85816	A military coup in Uruguay overthrows civilian president Juan Bordaberry, beginning a nine-year dictatorship.
82395	A military coup is executed in Lesotho.
82474	A military coup is executed in Lesotho.
87857	A military coup takes place in Mauritania.
81997	A military court in Cairo sentences seven of forty-nine Islamic militants to death for attacks against tourists.
81929	A military pact between Egypt, Saudi Arabia and Yemen is finalised. 
87814	A month-long cease-fire ends in the Middle East as Egypt attacks Israeli positions by air. At the same time Iraq attacks by lan
76879	A motor bomb explodes outside the magistrate’s court in Krugersdorp, killing two army members and a civilian, and injuring twen
70967	A move to expel South Africa from UNCTAD (The United Nations Conference on Trade and Development) is defeated in the United Nat
91900	A national congress, under auspices of the Dutch Reformed Church starts in Bloemfontein, to discuss the serious poor White prob
70572	A national strike paralyses Zimbabwe. Bowing to growing demonstrations, the government gives up plans for new taxes to finance
69058	A nationwide strike is launched by Black journalists for increased pay and for recognition of their union, the Media Workers’ A
74702	A nationwide strike shuts down most of Zimbabwe’s economy and the government threatens to punish those who encouraged the prote
91223	A Netherlands fleet under Wijbrand van Warwijk arrives at an island in the Indian Ocean. They stay for nearly four months to re
86055	A new Algerian government takes office, replacing one sacked on June 5 after fundamentalist unrest.
71531	A new award scheme for miners is implemented. The Inspectorate administers the scheme on behalf of the Mine Health and Safety C
73292	A new Black daily paper, promising to expose political ills, appears in Johannesburg. The Sowetan has the same format as the ba
87564	A new Black party, the Federal Independent Democratic Alliance (FIDA) is launched to oppose apartheid and prepares to work with
87946	A new Black political party, the Black People’s Convention, open only to Black people, is formed after a three-day conference i
70815	A new Coloured political movement, the Congress of the People (COPE) is launched in Cape Town’s Bellville district.
79607	A new constitution goes into effect in Tanganyika, East Africa.
82163	A new constitution is given to the former Boer republic of Transvaal.
82188	A new constitution is given to the former Boer republic of Transvaal.
79597	A new constitution with extended governmental power comes into operation in the Natal Colony when John Scott opens the first se
89409	A new deal for urban Blacks is announced in Pretoria (7-8 August) by the Minister of Bantu Administration and by the Minister o
73619	A new department of the T.U.C. (Transvaal University College, situated in Johannesburg), consisting of the arts and science cou
88260	A new Egyptian cabinet is sworn in with Ahmed Nazif as prime minister.
85046	A new independent Methodist Church of Transkei is proclaimed at a conference in Umtata.  Kalley, J.A.; Schoeman, E. &amp; Andor
86533	A new opposition party, the New Republic Party (NRP) is formed at a special congress in Johannesburg, by a merger between the U
73692	A new SABC/Markinor survey released in Johannesburg discloses that nine out of ten South Africans have cited unemployment and j
71779	A new State-owned Information Technology (IT) company, arivia.kom, becomes fully operational as a merger of the IT divisions of
81974	A new Sultan of Morocco, Muldi Mohammed, is installed.
90550	A new UN force with a wider mandate takes over from the French-led force in the eastern Democratic Republic of Congo.
90551	A new UN force with a wider mandate takes over from the French-led force in the eastern Democratic Republic of Congo.
84038	A new UN register of sport’s people with South African ties is published in London, naming 2611 people and warning that the boy
69965	A newly formed extreme right-wing organisation, the Afrikaner Resistance Movement, is being investigated by the authorities.
73536	A newspaper in Mozambique reports that hurricanes and floods in the past two weeks have caused twenty-nine deaths, total destru
70911	A newspaper reports in Mbabane that Swaziland’s King Mswati III has bought himself a luxury sedan worth about R3.5m while his d
74402	A newspaper reports that the government has refused a visa application from the American Negro tennis player, Arthur Ashe, to v
73107	A newspaper reports that the South African government told the World Court in a letter that it is prepared to hold a plebiscite
83221	A Nigerian freighter with 3 500 Liberian war refugees is allowed to dock in Ghana after being turned away from African ports fo
91647	A Nigerian military-transport plane crashes shortly after taking off from Lagos September 27, killing all 163 people on board.
93053	A Nigerian passenger jet crashes shortly after takeoff from the capital Abuja, killing 99 people including the leader of the na
93054	A Nigerian passenger jet crashes shortly after takeoff from the capital Abuja, killing 99 people including the leader of the na
79545	A notice banning the carrying of weapons in public in seventy magisterial districts is published in the Government Gazette.
71872	A notice providing for compulsory education for Indians is gazetted.
87567	A number of people are injured in a bomb explosion at a taxi and bus terminal in Johannesburg. Right wing complicity is suspect
89551	A number of student leaders at the University of the Western Cape and other community leaders are arrested and detained at Vict
73554	A number of women call on the government at a press conference to permit those men who refuse to serve in the army to make thei
69271	A painting by SA painter Irma Stern is auctioned for the record price of R1.1 m in Johannesburg.
88650	A Pan-African Congress meets in London.
70483	A parcel bomb injures an ANC member in Lusaka, Zambia.
91637	A Parliamentary Commission of Inquiry has found no irregularities in the accounts of the Department of Information. However a w
86443	A party of Transvaal transport riders consisting of Pieter Pretorius, younger brother of Andries Pretorius and uncle of Pres. M
91767	A passenger train derails, killing forty-eight, at Rust Station, South Africa.
92922	A Patriotic Front Conference convened by the ANC and the PAC takes place in Durban.
86299	A peace summit  (23-24 June) brokered by the clergy and business and attended by all major political parties, but boycotted by
89310	A peace treaty with Tripoli, which follows treaties with Algeria and Tunis, brings an end to the Barbary Wars.
92187	A petition drafted by four prominent Free Burgers under Tielman Roos is submitted to the Lords XVII, concerning grievances prio
93014	A photo exhibition is opened in the studio of Samuel Barnard in Adderley Street, Cape Town, in which the work of several local
82040	A pickup truck rigged with explosives rips through a crowded vegetable market in Tripoli, Libya, killing fifty-four people and
82094	A pickup truck rigged with explosives rips through a crowded vegetable market in Tripoli, Libya, killing fifty-four people and
73761	A Pilate aeroplane crashes into a mountain close to Nairobi, Kenya. Nine South Africans, including the aviation photographer He
92553	A pipeline explodes in Nigeria when villagers try to siphon off oil. Between 400 and 700 people die in the blaze.
73126	A plane brings nineteen sick and weak-looking adolescents home to Uganda after months or possibly years -of captivity under Uga
69961	A police convoy is ambushed in Pondoland.
12676	A police mob attacks big SWAPO rally
81807	A police officer, WPC Yvonne Fletcher, is killed and ten people injured after shots were fired from the Libyan People’s Bureau
70897	A police patrol, out to investigate an assassination attempt in the Transkei, are attacked by a gang of about sixty Poqo member
71572	A police station at Soekmekaar, Northern Transvaal, is attacked.
86240	A political storm breaks loose when Ndaweni Mahlangu, premier of Mpumalanga, is confronted with his statement that it is accept
